2026-02-28 22:40:15.913322,120873395,20,PROHIBIDO
2026-02-28 22:45:04.233890,120873395,20,🚨 PROHIBIDO
2026-02-28 22:45:07.198432,120873395,20,🚨 PROHIBIDO
2026-02-28 22:45:07.607748,120873395,20,🚨 PROHIBIDO
2026-02-28 22:45:34.964345,120873395,20,🚨 PROHIBIDO
2026-02-28 22:45:35.716992,120873395,20,🚨 PROHIBIDO
2026-02-28 22:45:40.159709,120873395,20,🚨 PROHIBIDO
2026-02-28 22:56:10.171075,12319012,50,✅ VALIDO
2026-02-28 22:56:11.158263,12319012,50,✅ VALIDO
2026-02-28 22:56:21.744412,236643,50,✅ VALIDO
2026-02-28 22:56:22.319517,236643,50,✅ VALIDO
2026-02-28 22:56:22.514786,236643,50,✅ VALIDO
2026-03-01 11:00:10.398635,120873395,20,🚨 PROHIBIDO
2026-03-01 11:00:10.586646,120873395,20,🚨 PROHIBIDO
2026-03-01 11:00:16.045296,120873595,20,🚨 PROHIBIDO
2026-03-01 11:00:16.664986,120873395,20,🚨 PROHIBIDO
